ChrPos,Strand,Name,LocalizationMetric_Vienna_ens,StartToBPStemMetric_Vienna_ens,BPToEndStemMetric_Vienna_ens,StartProtectionMetric_Vienna_ens,EndProtectionMetric_Vienna_ens,BPProtectionMetric_Vienna_ens,ZipperStemStartMetric_Vienna_ens,ZipperStemEndMetric_Vienna_ens,LongestStemMetric_Vienna_ens,MLDMetric_Vienna_ens
"('chrI', 1, 408)",+,,27.713,5.115995809754082,0.0888312137066157,0.9314285714285728,0.3428571428571408,0.6872857142857065,-3.525,0.0,22.113,0.25601965601965604
"('chrI', 1, 543)",+,,37.605,11.512925464970229,11.512925464970229,0.4127142857142846,0.1727142857142853,0.5167142857142837,-3.2,-6.9482142857142914,40.237,0.2280442804428044
"('chrI', 1, 598)",+,,77.75,11.512925464970229,11.512925464970229,0.7725714285714269,0.351000000000001,0.1679999999999984,0.0,-8.979629629629633,24.167,0.2373534338358459
"('chrI', 1, 316)",+,,30.387,11.512925464970229,11.512925464970229,0.6627142857142811,0.4998571428571453,0.3510000000000009,0.0,0.0,14.715,0.27555555555555555
"('chrI', 1, 415)",+,,34.11,1.7778565640590636,11.512925464970229,0.2375714285714291,0.6407142857142812,0.4839999999999964,-12.847368421052634,-7.534146341463418,19.599,0.2507246376811595
"('chrI', 1, 422)",+,,15.532,1.04412410338404,0.579818495252942,0.6971428571428551,0.4858571428571409,0.3681428571428582,0.0,-4.25227272727273,18.195,0.22636579572446552
"('chrI', 1, 99)",+,,15.5,0.1707883209802816,5.521460917862246,0.5409999999999977,0.7287142857142864,0.2462857142857122,0.0,-7.014285714285713,19.905,0.3551020408163265
"('chrI', 1, 99)",+,,11.439,0.2510287548037454,0.9942522733438668,0.584285714285714,0.154,0.2568571428571417,-1.95,-0.19090909090909092,14.057,0.5265306122448979
"('chrI', 1, 481)",+,,37.331,11.512925464970229,11.512925464970229,0.7111428571428541,0.5252857142857139,0.3981428571428569,-15.411111111111113,0.0,18.948,0.231875
"('chrI', 1, 126)",+,,37.607,5.521460917862246,11.512925464970229,0.6872857142857114,0.4449999999999996,0.2654285714285688,-1.0999999999999999,-2.80352941176471,12.05,0.36239999999999994
"('chrI', 1, 91)",+,,17.476,11.512925464970229,5.115995809754082,0.4585714285714297,0.0324285714285714,0.0142857142857142,0.0,0.0,14.177,0.7133333333333333
"('chrI', 1, 97)",+,,22.105,3.4420193761824103,2.2256240518579173,0.474857142857143,0.3289999999999997,0.6212857142857138,-6.0705882352941165,-1.7,13.275,0.48125
"('chrI', 1, 321)",+,,35.668,4.509860006183766,6.907755278982137,0.554571428571426,0.0402857142857143,0.679571428571422,0.0,0.0,23.198,0.3125
"('chrI', 1, 363)",+,,24.139,3.540459448995663,1.3547956940605197,0.5788571428571407,0.4471428571428558,0.6932857142857118,0.0,-2.8444444444444446,15.772,0.19585635359116021
"('chrI', 1, 68)",+,,16.662,1.0356374895067213,3.324236340526028,0.531285714285712,0.2112857142857143,0.1164285714285714,0.0,0.0,6.275,0.6134328358208957
"('chrI', 1, 533)",+,,35.829,4.8283137373023015,11.512925464970229,0.435857142857146,0.0099999999999999,0.6867142857142832,0.0,-0.8571428571428571,21.51,0.23609022556390977
"('chrI', 1, 564)",+,,15.424,11.512925464970229,1.1147416705979931,0.4910000000000018,0.320571428571428,0.6114285714285725,0.0,-5.740000000000003,29.094,0.20106571936056836
"('chrI', 1, 443)",+,,20.889,2.0874737133771,11.512925464970229,0.3081428571428564,0.2224285714285702,0.2785714285714287,0.0,-7.404761904761903,22.258,0.24343891402714934
"('chrI', 1, 452)",+,,36.15,11.512925464970229,11.512925464970229,0.5154285714285715,0.3130000000000008,0.559285714285714,0.0,-6.214705882352944,25.837,0.24811529933481155
"('chrI', 1, 73)",+,,17.828,2.2633643798407643,11.512925464970229,0.1118571428571429,0.0311428571428571,0.0432857142857142,0.0,0.0,6.476,0.4916666666666667
"('chrI', 1, 98)",+,,23.898,5.809142990314028,11.512925464970229,0.3304285714285715,0.2012857142857145,0.4231428571428543,-1.3800000000000001,0.0,10.192,0.4484536082474227
"('chrI', 1, 90)",+,,19.633,5.809142990314028,6.907755278982137,0.7111428571428501,0.4204285714285697,0.5054285714285705,0.0,0.0,12.143,0.4213483146067416
"('chrI', 1, 112)",+,,31.046,11.512925464970229,11.512925464970229,0.437142857142856,0.5862857142857125,0.3754285714285706,0.0,0.0,13.724,0.4378378378378379
"('chrI', 1, 124)",+,,42.049,11.512925464970229,6.907755278982137,0.0858571428571429,0.9078571428571428,0.5687142857142836,-3.8999999999999995,-3.0,10.522,0.46829268292682935
"('chrI', 1, 138)",+,,53.611,11.512925464970229,11.512925464970229,0.9892857142857148,0.0011428571428571,0.6681428571428504,0.0,0.0,27.969,0.47007299270072994
"('chrI', 1, 371)",+,,22.489,1.7037485919053417,1.4312917270506265,0.2162857142857136,0.2248571428571421,0.3208571428571434,-12.152941176470607,-2.0000000000000004,35.072,0.31351351351351353
"('chrI', 1, 345)",+,,30.406,6.907755278982137,11.512925464970229,0.7132857142857101,0.2361428571428553,0.3448571428571422,-6.560975609756101,-4.208139534883714,22.529,0.29389534883720925
"('chrI', 1, 61)",+,,3.53,0.0030045090202987,11.512925464970229,0.7312857142857104,0.0900000000000002,0.4692857142857117,0.0,0.0,14.973,0.5133333333333333
"('chrI', 1, 60)",+,,24.6,4.961845129926823,11.512925464970229,0.3419999999999999,0.3684285714285688,0.2329999999999987,0.0,0.0,6.887,0.5322033898305085
"('chrI', 1, 61)",+,,22.166,11.512925464970229,11.512925464970229,0.0175714285714285,0.638571428571424,0.3738571428571429,0.0,0.0,13.47,0.5316666666666665
"('chrI', 1, 60)",+,,5.169,0.0672087496934499,11.512925464970229,0.5587142857142888,0.1308571428571434,0.828857142857148,0.0,0.0,13.467,0.4966101694915254
"('chrI', 1, 131)",+,,29.332,11.512925464970229,5.809142990314028,0.8111428571428568,0.0790000000000001,0.4125714285714308,0.0,-1.5,15.755,0.37846153846153846
"('chrI', 1, 91)",+,,24.611,6.214608098422191,11.512925464970229,0.4894285714285687,0.1489999999999999,0.4978571428571429,0.0,0.0,16.779,0.48888888888888893
"('chrI', 1, 250)",+,,44.839,6.214608098422191,11.512925464970229,0.6928571428571402,0.1642857142857141,0.5755714285714278,-9.2,-2.8083333333333322,24.473,0.37228915662650597
"('chrI', 1, 348)",+,,49.567,11.512925464970229,11.512925464970229,0.3761428571428561,0.0138571428571428,0.0192857142857142,0.0,0.0,23.692,0.23804034582132566
"('chrI', 1, 103)",+,,29.117,11.512925464970229,11.512925464970229,0.6044285714285688,0.1628571428571424,0.1294285714285713,0.0,-3.175,9.36,0.40980392156862744
"('chrI', 1, 370)",+,,25.083,1.241328590869705,11.512925464970229,0.4522857142857134,0.1929999999999999,0.4167142857142879,-8.077358490566041,-3.900000000000002,20.63,0.27425474254742543
"('chrI', 1, 405)",+,,41.13,11.512925464970229,3.575550768806933,0.545714285714284,0.7277142857142789,0.2414285714285706,0.0,0.0,32.146,0.2566831683168317
"('chrI', 1, 391)",+,,20.138,5.809142990314028,3.729701448634192,0.6177142857142818,0.0752857142857142,0.3861428571428579,0.0,-0.34,18.599,0.2517948717948718
"('chrI', 1, 479)",+,,38.277,11.512925464970229,11.512925464970229,0.051,0.0171428571428571,0.8012857142857148,0.0,-0.4,27.46,0.28305439330543936
"('chrI', 1, 432)",+,,50.86,11.512925464970229,11.512925464970229,0.5001428571428539,0.533285714285712,0.1758571428571428,0.0,0.0,19.3,0.20116009280742458
"('chrI', 1, 134)",+,,30.621,11.512925464970229,11.512925464970229,0.7060000000000002,0.7175714285714208,0.6832857142857063,-0.9,0.0,19.548,0.43834586466165415
"('chrI', 1, 494)",+,,47.853,11.512925464970229,11.512925464970229,0.935571428571428,0.0189999999999999,0.5454285714285695,0.0,0.0,25.178,0.23711967545638948
"('chrI', 1, 313)",+,,30.548,11.512925464970229,6.214608098422191,0.1395714285714284,0.3609999999999997,0.6565714285714275,-6.4,0.0,19.328,0.24711538461538463
"('chrI', 1, 147)",+,,12.737,0.1427163022015952,5.298317366548036,0.7041428571428524,0.0328571428571428,0.6102857142857107,-6.800000000000007,-5.404347826086952,19.667,0.39999999999999997
"('chrI', 1, 116)",+,,33.966,11.512925464970229,4.509860006183766,0.3608571428571427,0.0352857142857142,0.2188571428571407,-2.9476190476190496,0.0,15.55,0.39913043478260873
"('chrI', 1, 103)",+,,10.069,1.84516024595517,11.512925464970229,0.6527142857142859,0.0384285714285714,0.5181428571428554,0.0,0.0,11.306,0.5186274509803921
"('chrI', 1, 89)",+,,28.285,1.910543005218022,5.521460917862246,0.4302857142857145,0.259999999999999,0.0731428571428572,0.0,-2.5,8.507,0.5170454545454545
"('chrI', 1, 100)",+,,13.896,1.783791299578878,0.4764241970486583,0.3062857142857141,0.1984285714285716,0.521142857142857,0.0,-5.279365079365077,16.38,0.4242424242424242
"('chrI', 1, 179)",+,,56.943,5.521460917862246,11.512925464970229,0.4062857142857148,0.5215714285714258,0.1097142857142862,-8.4,-3.3333333333333335,16.899,0.35337078651685394
"('chrI', 1, 118)",+,,18.825,11.512925464970229,11.512925464970229,0.7749999999999959,0.0285714285714285,0.2908571428571412,0.0,0.0,14.42,0.49059829059829063
"('chrI', 1, 468)",+,,5.696,0.0130852395486554,0.009040744652149,0.5479999999999997,0.4105714285714277,0.5848571428571393,0.0,-5.779310344827584,27.982,0.2708779443254818
"('chrI', 1, 453)",+,,36.095,11.512925464970229,11.512925464970229,0.9698571428571444,0.6020000000000001,0.5088571428571383,-9.0,-8.892857142857137,21.321,0.31526548672566373
"('chrI', 1, 455)",+,,33.431,2.2164073967529934,11.512925464970229,0.8875714285714289,0.1782857142857143,0.3335714285714279,0.0,-3.8418918918918927,15.622,0.25352422907488986
"('chrI', 1, 504)",+,,46.239,11.512925464970229,5.521460917862246,0.4894285714285704,0.259142857142855,0.6444285714285681,0.0,0.0,23.629,0.26699801192842937
"('chrI', 1, 553)",+,,42.199,2.703062659591171,11.512925464970229,0.6558571428571374,0.5642857142857082,0.2069999999999984,0.0,-1.51,28.642,0.21431159420289853
"('chrI', 1, 512)",+,,43.761,6.214608098422191,11.512925464970229,0.3264285714285707,0.7709999999999989,0.6525714285714288,0.0,-4.0625,23.073,0.27808219178082183
"('chrI', 1, 496)",+,,51.246,11.512925464970229,5.115995809754082,0.8184285714285744,0.7058571428571339,0.327714285714286,0.0,-2.1055555555555556,20.914,0.24747474747474746
"('chrI', 1, 184)",+,,17.064,11.512925464970229,-0.0,0.6957142857142844,0.2367142857142852,0.8110000000000014,-4.821428571428572,-7.832558139534886,20.887,0.3344262295081967
"('chrI', 1, 116)",+,,29.369,1.5606477482646683,11.512925464970229,0.489285714285712,0.509428571428571,0.1798571428571432,-5.550000000000001,0.0,16.708,0.42608695652173917
"('chrI', 1, 84)",+,,21.666,3.816712825623821,0.8119307165499123,0.5261428571428545,0.6517142857142826,0.5737142857142823,0.0,0.0,12.794,0.4626506024096386
"('chrI', 1, 472)",+,,35.912,11.512925464970229,11.512925464970229,0.6025714285714262,0.3414285714285747,0.6502857142857094,0.0,0.0,23.363,0.2522292993630573
"('chrI', 1, 531)",+,,46.172,11.512925464970229,11.512925464970229,0.5609999999999972,0.4884285714285724,0.473857142857142,-9.4,-3.6,22.602,0.24981132075471701
"('chrI', 1, 114)",+,,23.235,6.214608098422191,11.512925464970229,0.9918571428571432,0.5641428571428511,0.2579999999999992,0.0,-3.9354430379746854,12.649,0.34247787610619473
"('chrI', 1, 129)",+,,26.031,2.234926444520231,2.09557092360972,0.5717142857142856,0.3888571428571424,0.1765714285714283,-3.025,-5.299999999999999,19.23,0.384375
"('chrI', 1, 517)",+,,7.229,0.4431669752921758,0.0640053299759124,0.8485714285714299,0.5681428571428512,0.3181428571428554,-5.8,0.0,26.189,0.24709302325581395
"('chrI', 1, 537)",+,,23.713,11.512925464970229,3.473768074496991,0.6697142857142834,0.222857142857141,0.6001428571428561,-11.366666666666667,-6.575342465753417,22.599,0.22649253731343283
"('chrI', 1, 486)",+,,23.397,1.0555527992076628,1.1425641761972924,0.6055714285714258,0.1148571428571425,0.3825714285714294,0.0,-4.276315789473686,20.865,0.18907216494845364
"('chrI', 1, 569)",+,,49.436,6.214608098422191,5.521460917862246,0.5894285714285683,0.517285714285712,0.150142857142857,0.0,-2.966666666666667,32.738,0.24207746478873243
"('chrI', 1, 416)",+,,19.534,11.512925464970229,1.1086626245216111,0.7598571428571362,0.2718571428571416,0.4527142857142883,0.0,-6.822641509433966,20.444,0.22578313253012045
"('chrI', 1, 333)",+,,10.258,11.512925464970229,11.512925464970229,0.4515714285714313,0.0681428571428573,0.4499999999999986,-7.585714285714287,0.0,20.787,0.2756024096385542
"('chrI', 1, 120)",+,,20.565,1.1147416705979931,11.512925464970229,0.506714285714283,0.1144285714285716,0.237142857142855,0.0,-1.8468749999999996,13.557,0.3764705882352941
"('chrI', 1, 164)",+,,8.911,0.8867319296326107,3.963316299815697,0.5582857142857149,0.250857142857141,0.6931428571428522,-8.883333333333335,0.0,26.287,0.4190184049079754
"('chrI', 1, 404)",+,,52.631,11.512925464970229,11.512925464970229,0.465571428571425,0.4461428571428575,0.3794285714285691,0.0,-4.685714285714286,17.687,0.21464019851116625
"('chrI', 1, 545)",+,,16.134,1.2140231401794377,0.1875351238468421,0.9392857142857162,0.6914285714285658,0.6612857142857134,-4.7,-3.25,24.502,0.2568014705882353
"('chrI', 1, 212)",+,,46.925,6.214608098422191,11.512925464970229,0.2509999999999996,0.2961428571428569,0.438285714285716,-3.5666666666666664,-7.033333333333334,15.798,0.32369668246445504
"('chrI', 1, 403)",+,,53.65,11.512925464970229,11.512925464970229,0.0402857142857142,0.8197142857142884,0.9687142857142872,-8.8,0.0,20.528,0.25049751243781093
"('chrI', 1, 99)",+,,31.872,11.512925464970229,11.512925464970229,0.4370000000000013,0.2022857142857126,0.3461428571428571,0.0,0.0,12.634,0.3938775510204081
"('chrI', 1, 178)",+,,19.628,3.101092789211817,3.381394754365976,0.7645714285714245,0.0868571428571428,0.7171428571428489,-12.01285714285714,-2.105,21.809,0.29096045197740117
"('chrI', 1, 360)",+,,43.652,11.512925464970229,11.512925464970229,0.9475714285714304,0.64771428571428,0.3138571428571424,0.0,0.0,22.415,0.2668523676880223
"('chrI', 1, 453)",+,,29.06,11.512925464970229,1.6450650900772514,0.5285714285714254,0.3351428571428566,0.5712857142857122,0.0,-5.927472527472523,16.532,0.2619469026548672
"('chrI', 1, 106)",+,,23.815,11.512925464970229,0.9213032736976992,0.3374285714285713,0.1344285714285721,0.6275714285714232,0.0,-4.113513513513516,14.39,0.49714285714285705
"('chrI', 1, 119)",+,,42.007,11.512925464970229,5.809142990314028,0.3117142857142864,0.3898571428571442,0.313571428571429,0.0,-2.8714285714285714,25.3,0.4186440677966101
"('chrI', 1, 504)",+,,43.878,6.214608098422191,11.512925464970229,0.6535714285714301,0.6025714285714261,0.6714285714285649,-4.083333333333333,0.0,29.587,0.25188866799204773
"('chrI', 1, 532)",+,,70.174,11.512925464970229,11.512925464970229,0.232142857142857,0.6764285714285696,0.0767142857142857,0.0,0.0,37.113,0.2973634651600754
"('chrI', 1, 189)",+,,15.968,6.907755278982137,2.1541650878757723,0.5509999999999989,0.2812857142857131,0.5904285714285713,0.0,-8.635353535353536,24.096,0.2872340425531915
"('chrI', 1, 502)",+,,60.816,11.512925464970229,11.512925464970229,0.0491428571428571,0.8288571428571442,0.6192857142857119,0.0,-5.75,28.618,0.2365269461077844
"('chrI', 1, 335)",+,,27.143,6.907755278982137,5.298317366548036,0.7740000000000015,0.0265714285714285,0.2791428571428558,0.0,-1.4,14.344,0.22904191616766467
"('chrI', 1, 102)",+,,14.67,2.8302178350764176,1.870802676568508,0.7115714285714273,0.1285714285714287,0.1298571428571429,-8.0,-2.674285714285716,9.617,0.4148514851485149
"('chrI', 1, 109)",+,,39.92,11.512925464970229,11.512925464970229,0.3070000000000011,0.1622857142857135,0.6508571428571372,0.0,0.0,27.717,0.46111111111111114
"('chrI', 1, 359)",+,,34.685,6.907755278982137,6.907755278982137,0.6069999999999995,0.0095714285714285,0.3117142857142862,0.0,0.0,21.407,0.2639664804469274
"('chrI', 1, 377)",+,,22.755,4.710530701645918,11.512925464970229,0.6838571428571414,0.8192857142857137,0.2901428571428572,-5.095833333333334,-3.7391304347826066,18.884,0.25372340425531914
"('chrI', 1, 71)",+,,14.131,1.6928195213731514,11.512925464970229,0.5194285714285714,0.0142857142857142,0.077857142857143,0.0,0.0,12.376,0.6142857142857142
"('chrI', 1, 419)",+,,40.185,11.512925464970229,3.218875824868201,0.5229999999999994,0.6889999999999938,0.1431428571428573,-6.292105263157897,0.0,34.579,0.3033492822966507
"('chrI', 1, 466)",+,,17.25,4.8283137373023015,4.8283137373023015,0.4842857142857143,0.449857142857141,0.407142857142858,0.0,-4.623333333333329,21.108,0.22602150537634408
"('chrI', 1, 372)",+,,27.953,11.512925464970229,2.9187712324178627,0.5584285714285689,0.1769999999999994,0.4557142857142847,-7.5,-3.6000000000000005,14.891,0.238544474393531
"('chrI', 1, 489)",+,,24.056,11.512925464970229,11.512925464970229,0.8479999999999999,0.2759999999999984,0.5035714285714288,-13.4,-2.912244897959186,20.501,0.2295081967213115
"('chrI', 1, 118)",+,,27.729,11.512925464970229,11.512925464970229,0.9815714285714284,0.3822857142857158,0.6397142857142801,0.0,-0.10465116279069772,29.016,0.48632478632478626
"('chrI', 1, 361)",+,,20.103,5.298317366548036,11.512925464970229,0.9994285714285716,0.1527142857142841,0.2632857142857117,0.0,0.0,18.155,0.23805555555555555
"('chrI', 1, 461)",+,,15.964,6.214608098422191,11.512925464970229,0.9944285714285712,0.0081428571428571,0.7280000000000018,-9.399999999999986,0.0,18.42,0.2530434782608696
"('chrI', 1, 82)",+,,31.938,11.512925464970229,11.512925464970229,0.6864285714285646,0.0497142857142857,0.2554285714285698,0.0,0.0,6.909,0.6777777777777778
"('chrI', 1, 380)",+,,35.122,11.512925464970229,11.512925464970229,0.8122857142857178,0.4110000000000021,0.5575714285714302,0.0,-5.0,21.808,0.22796833773087072
"('chrI', 1, 378)",+,,34.396,11.512925464970229,11.512925464970229,0.7705714285714259,0.6337142857142815,0.6081428571428548,0.0,0.0,16.827,0.23846153846153845
"('chrI', 1, 98)",+,,37.852,11.512925464970229,11.512925464970229,0.4131428571428552,0.7087142857142775,0.3674285714285726,0.0,0.0,12.984,0.47525773195876286
"('chrI', 1, 137)",+,,26.148,11.512925464970229,11.512925464970229,0.6048571428571399,0.0312857142857142,0.2338571428571421,0.0,-2.650000000000001,15.537,0.45514705882352946
"('chrI', 1, 446)",+,,30.846,6.907755278982137,3.575550768806933,0.6448571428571427,0.480857142857144,0.2311428571428567,0.0,-2.598461538461537,28.303,0.22741573033707865
"('chrI', 1, 521)",+,,33.102,6.214608098422191,1.8838747581358608,0.3282857142857144,0.3768571428571444,0.5177142857142881,-10.1,-11.20000000000002,19.791,0.20057692307692307
"('chrI', 1, 153)",+,,11.591,0.7528971849657193,11.512925464970229,0.8874285714285729,0.0158571428571428,0.6322857142857115,0.0,-13.45050505050506,17.352,0.3611842105263158
"('chrI', 1, 76)",+,,17.349,6.907755278982137,11.512925464970229,0.6718571428571362,0.778857142857143,0.3647142857142834,0.0,0.0,11.498,0.5053333333333334
"('chrI', 1, 198)",+,,23.852,3.2968373663379125,1.6398971199188088,0.4595714285714301,0.1882857142857145,0.1719999999999995,-0.06363636363636363,-13.001000000000007,26.996,0.3756345177664975
"('chrI', 1, 104)",+,,26.033,3.772261063052988,11.512925464970229,0.4271428571428577,0.2818571428571437,0.2711428571428554,0.0,-3.5,9.549,0.4009708737864077
"('chrI', 1, 456)",+,,21.584,11.512925464970229,11.512925464970229,0.9492857142857144,0.3584285714285723,0.6331428571428537,-5.1,-3.2000000000000006,16.865,0.2235164835164835
"('chrI', 1, 426)",+,,33.567,11.512925464970229,11.512925464970229,0.4498571428571437,0.0698571428571428,0.7204285714285662,-4.9,-3.75,33.411,0.2567058823529412
"('chrI', 1, 74)",+,,26.436,11.512925464970229,11.512925464970229,0.1485714285714281,0.1761428571428573,0.4110000000000019,0.0,0.0,9.023,0.4178082191780822
"('chrI', 1, 324)",+,,35.954,11.512925464970229,5.809142990314028,0.6208571428571409,0.1731428571428561,0.4772857142857152,0.0,-6.954545454545456,24.082,0.3139318885448916
"('chrI', 1, 425)",+,,33.693,6.907755278982137,2.9565115604007097,0.8660000000000008,0.3257142857142872,0.5744285714285701,0.0,-3.9867924528301883,21.767,0.25495283018867926
"('chrI', 1, 79)",+,,29.879,11.512925464970229,11.512925464970229,0.2455714285714273,0.0662857142857143,0.5082857142857112,0.0,0.0,7.548,0.45000000000000007
"('chrI', 1, 119)",+,,16.555,11.512925464970229,11.512925464970229,0.5701428571428533,0.4959999999999965,0.6487142857142791,-3.048863636363636,0.0,8.097,0.32627118644067804
"('chrI', 1, 151)",+,,26.515,4.961845129926823,5.115995809754082,0.108857142857143,0.7131428571428566,0.5172857142857122,-1.0,-5.353246753246756,16.677,0.35733333333333334
"('chrI', 1, 140)",+,,30.685,11.512925464970229,11.512925464970229,0.5032857142857151,0.146285714285714,0.3557142857142876,0.0,0.0,29.708,0.44244604316546754
"('chrI', 1, 496)",+,,14.924,6.907755278982137,11.512925464970229,0.9160000000000004,0.008,0.0914285714285714,0.0,0.0,23.361,0.2208080808080808
"('chrI', 1, 531)",+,,38.687,5.521460917862246,11.512925464970229,0.7191428571428545,0.6888571428571418,0.5435714285714242,0.0,-9.625862068965516,27.43,0.2737735849056603
"('chrI', 1, 333)",+,,45.288,11.512925464970229,11.512925464970229,0.5051428571428562,0.1472857142857142,0.3852857142857129,0.0,0.0,21.292,0.2683734939759036
"('chrI', 1, 541)",+,,41.987,11.512925464970229,11.512925464970229,0.4505714285714314,0.4447142857142885,0.4247142857142854,0.0,0.0,33.977,0.2051851851851852
"('chrI', 1, 115)",+,,26.505,11.512925464970229,4.710530701645918,0.5914285714285695,0.6935714285714256,0.3574285714285725,0.0,-3.7431818181818186,13.772,0.34912280701754383
"('chrI', 1, 85)",+,,20.738,5.115995809754082,2.764620552590604,0.4181428571428568,0.2934285714285707,0.3348571428571439,0.0,0.0,16.305,0.4547619047619048
"('chrI', 1, 100)",+,,19.503,1.5186835491656363,1.305636458102436,0.5671428571428591,0.568999999999997,0.8138571428571431,0.0,-2.403125,13.053,0.4666666666666666
"('chrI', 1, 311)",+,,27.855,11.512925464970229,11.512925464970229,0.3799999999999996,0.4751428571428546,0.2702857142857132,-15.7,0.0,20.412,0.2148387096774193
"('chrI', 1, 480)",+,,6.132,0.1672359193759138,0.3509769228240947,0.7925714285714296,0.3619999999999986,0.3431428571428555,-10.729032258064533,-5.149206349206343,16.965,0.2425887265135699
"('chrI', 1, 410)",+,,24.139,11.512925464970229,0.7962879394794586,0.7074285714285621,0.8140000000000022,0.3698571428571435,-6.3,-9.027118644067789,27.45,0.2660146699266504
"('chrI', 1, 473)",+,,45.971,11.512925464970229,11.512925464970229,0.7982857142857145,0.4851428571428559,0.2257142857142856,0.0,-7.162500000000006,24.943,0.2330508474576271
"('chrI', 1, 516)",+,,41.393,11.512925464970229,11.512925464970229,0.7485714285714286,0.1009999999999999,0.5899999999999965,0.0,-5.894999999999998,23.772,0.2240776699029126
"('chrI', 1, 474)",+,,30.956,4.961845129926823,6.907755278982137,0.779285714285717,0.7735714285714275,0.5858571428571413,-17.4423076923077,-1.476923076923077,24.648,0.2649048625792812
"('chrI', 1, 362)",+,,26.851,11.512925464970229,11.512925464970229,0.9111428571428564,0.5477142857142808,0.278285714285713,0.0,-5.570833333333337,17.44,0.21329639889196678
"('chrI', 1, 114)",+,,29.323,11.512925464970229,3.963316299815697,0.8772857142857169,0.4484285714285694,0.3324285714285691,-6.299999999999998,-3.2000000000000006,13.14,0.384070796460177
"('chrI', 1, 138)",+,,33.695,3.079113882493042,11.512925464970229,0.3929999999999991,0.737857142857144,0.460285714285714,-5.071428571428571,-3.130000000000002,14.392,0.44671532846715334
"('chrI', 1, 388)",+,,39.191,11.512925464970229,11.512925464970229,0.3237142857142864,0.4408571428571454,0.2614285714285695,0.0,-0.06666666666666667,21.979,0.2571059431524548
"('chrI', 1, 116)",+,,21.655,6.214608098422191,0.7011793522572096,0.527714285714282,0.2775714285714266,0.0897142857142859,0.0,-4.172413793103447,17.212,0.45652173913043476
"('chrI', 1, 97)",+,,29.129,4.961845129926823,11.512925464970229,0.4541428571428564,0.193714285714285,0.2619999999999969,0.0,0.0,13.329,0.3916666666666667
"('chrI', 1, 399)",+,,23.919,4.8283137373023015,11.512925464970229,0.3305714285714287,0.394714285714284,0.4631428571428568,-6.700000000000002,0.0,18.591,0.22185929648241207
"('chrI', 1, 218)",+,,60.498,11.512925464970229,11.512925464970229,0.4975714285714305,0.0507142857142857,0.2438571428571423,-5.4,-7.205555555555558,30.805,0.376036866359447
"('chrI', 1, 124)",+,,22.538,11.512925464970229,1.760260802168684,0.8480000000000038,0.7112857142857045,0.1068571428571432,-2.1727272727272724,-2.5,8.617,0.3235772357723577
"('chrI', 1, 172)",+,,26.371,11.512925464970229,11.512925464970229,0.984714285714286,0.0368571428571428,0.1230000000000001,-9.765277777777767,0.0,23.382,0.34736842105263155
"('chrI', 1, 75)",+,,27.702,6.214608098422191,11.512925464970229,0.5462857142857143,0.3055714285714271,0.1265714285714274,0.0,0.0,10.304,0.47702702702702704
"('chrI', 1, 113)",+,,49.422,11.512925464970229,11.512925464970229,0.4131428571428592,0.572571428571426,0.1629999999999993,0.0,0.0,30.665,0.47589285714285723
